COURSE_NAME,REGION
Aldwark Manor Golf Club,NORTH_YORKSHIRE
Allerthorpe Golf & Park Retreat,NORTH_YORKSHIRE
Ampleforth College Golf Club,NORTH_YORKSHIRE
Bedale Golf Club,NORTH_YORKSHIRE
Bentham Golf Club,NORTH_YORKSHIRE
Catterick Golf Club,NORTH_YORKSHIRE
Cocksford Golf Club,NORTH_YORKSHIRE
Drax Golf Club,NORTH_YORKSHIRE
Easingwold Golf Club,NORTH_YORKSHIRE
Filey Golf Club,NORTH_YORKSHIRE
Flaxby Park Golf & Country Club,NORTH_YORKSHIRE
Forest of Galtres Golf Club,NORTH_YORKSHIRE
Forest Park Golf Club,NORTH_YORKSHIRE
Fulford Golf Club,NORTH_YORKSHIRE
Ganton Golf Club,NORTH_YORKSHIRE
Hainsworth Park Golf Club,NORTH_YORKSHIRE
Harrogate Golf Club,NORTH_YORKSHIRE
Heworth Golf Club,NORTH_YORKSHIRE
Hunley Hotel and Golf Club,NORTH_YORKSHIRE
Hunmanby Hall Golf Course,NORTH_YORKSHIRE
Juniper Golf Club,NORTH_YORKSHIRE
Kilnwick Percy Golf Club,NORTH_YORKSHIRE
Kirkbymoorside Golf Club,NORTH_YORKSHIRE
Knaresborough Golf Club,NORTH_YORKSHIRE
Lebberston Golf Club (Closed),NORTH_YORKSHIRE
Malton and Norton Golf Club,NORTH_YORKSHIRE
Masham Golf Club,NORTH_YORKSHIRE
Middlesbrough Municipal Golf Centre,NORTH_YORKSHIRE
Oakdale (Harrogate) Golf Club,NORTH_YORKSHIRE
Pannal Golf Club,NORTH_YORKSHIRE
Pike Hills Golf Club,NORTH_YORKSHIRE
Raven Hall Country House Hotel & Golf Course,NORTH_YORKSHIRE
Richmond (Yorkshire) Golf Club,NORTH_YORKSHIRE
Ripon City Golf Club,NORTH_YORKSHIRE
Romanby Golf & Country Club,NORTH_YORKSHIRE
Rudding Park Golf Club,NORTH_YORKSHIRE
Sandburn Hall,NORTH_YORKSHIRE
Sawdon Pines Golf Club,NORTH_YORKSHIRE
Scalm Park Golf Club,NORTH_YORKSHIRE
Scarborough North Cliff Golf Club,NORTH_YORKSHIRE
Scarborough South Cliff Golf Club,NORTH_YORKSHIRE
Scarthingwell Golf Club,NORTH_YORKSHIRE
Selby Golf Club,NORTH_YORKSHIRE
Settle Golf Club,NORTH_YORKSHIRE
Skelton Park Golf Course,NORTH_YORKSHIRE
Skipton Golf Club,NORTH_YORKSHIRE
Spofforth Golf Club,NORTH_YORKSHIRE
Stokesley Golf Range,NORTH_YORKSHIRE
Swallow Hall Golf Club,NORTH_YORKSHIRE
Teesside Golf Club,NORTH_YORKSHIRE
The Oaks Golf Club & Spa,NORTH_YORKSHIRE
Thirsk and Northallerton Golf Club,NORTH_YORKSHIRE
Thistle Hill Golf Club,NORTH_YORKSHIRE
Wensleydale Golf Ltd,NORTH_YORKSHIRE
Whitby Golf Club,NORTH_YORKSHIRE
Wilton Golf Club,NORTH_YORKSHIRE
York Golf Academy,NORTH_YORKSHIRE
York Golf Club,NORTH_YORKSHIRE
Beverley and East Riding Golf Club,EAST_YORKSHIRE
Boothferry Golf Club,EAST_YORKSHIRE
Bridlington Golf Club,EAST_YORKSHIRE
Bridlington Links Golf & Leisure Estate,EAST_YORKSHIRE
Brough Golf Club,EAST_YORKSHIRE
Burstwick Country Golf,EAST_YORKSHIRE
Cave Castle Golf Club,EAST_YORKSHIRE
Cherry Burton Golf Club,EAST_YORKSHIRE
Cottingham Parks Golf & Leisure Club,EAST_YORKSHIRE
Driffield Golf Club,EAST_YORKSHIRE
Far Grange Golf Park,EAST_YORKSHIRE
Flamborough Head Golf Club,EAST_YORKSHIRE
Ganstead Park Golf Club,EAST_YORKSHIRE
Hessle Golf Club,EAST_YORKSHIRE
Hornsea Golf Club,EAST_YORKSHIRE
Hull Golf Club,EAST_YORKSHIRE
Skidby Lakes Golf Club,EAST_YORKSHIRE
Sutton Park Golf Course,EAST_YORKSHIRE
Withernsea Golf Club,EAST_YORKSHIRE
Abbeydale Golf Club,SOUTH_YORKSHIRE
Barnsley Golf Club (The Limes),SOUTH_YORKSHIRE
Bawtry (Austerfield) Golf Club,SOUTH_YORKSHIRE
Beauchief Golf Club,SOUTH_YORKSHIRE
Birch Hall Golf Club,SOUTH_YORKSHIRE
Birley Wood Golf Club,SOUTH_YORKSHIRE
Concord Park Golf Club,SOUTH_YORKSHIRE
Crookhill Park Municipal Golf Club,SOUTH_YORKSHIRE
Doncaster Golf Club,SOUTH_YORKSHIRE
Doncaster Town Moor Golf Club,SOUTH_YORKSHIRE
Dore & Totley Golf Club,SOUTH_YORKSHIRE
Eggborough Power Station Golf Club,SOUTH_YORKSHIRE
Grange Park (Yorkshire) Golf Club,SOUTH_YORKSHIRE
Hallamshire Golf Club,SOUTH_YORKSHIRE
Hallowes Golf Club,SOUTH_YORKSHIRE
Hickleton Golf Club,SOUTH_YORKSHIRE
High Melton Golf Club,SOUTH_YORKSHIRE
Hillies Golf Club,SOUTH_YORKSHIRE
Hillsborough Golf Club,SOUTH_YORKSHIRE
Kingswood Golf Club,SOUTH_YORKSHIRE
Lees Hall Golf Club,SOUTH_YORKSHIRE
Owston Hall Golf Club,SOUTH_YORKSHIRE
Owston Park Golf Course,SOUTH_YORKSHIRE
Phoenix Golf Club,SOUTH_YORKSHIRE
Renishaw Park Golf Club,SOUTH_YORKSHIRE
Rother Valley Golf Centre,SOUTH_YORKSHIRE
Rotherham Golf Club,SOUTH_YORKSHIRE
Roundwood Golf Club,SOUTH_YORKSHIRE
Sandhill Golf Club,SOUTH_YORKSHIRE
Serlby Park Golf Club,SOUTH_YORKSHIRE
Sheffield Transport Golf Club,SOUTH_YORKSHIRE
Silkstone Golf Club,SOUTH_YORKSHIRE
Sitwell Park Golf Club,SOUTH_YORKSHIRE
Stocksbridge Golf Club,SOUTH_YORKSHIRE
Styrrup Hall Golf and Country Club,SOUTH_YORKSHIRE
Tankersley Park Golf Club,SOUTH_YORKSHIRE
Thorne Golf Club,SOUTH_YORKSHIRE
Thornhurst Park Golf Course,SOUTH_YORKSHIRE
Tinsley Park Golf Club,SOUTH_YORKSHIRE
Waterfront Golf,SOUTH_YORKSHIRE
Wath Golf Club,SOUTH_YORKSHIRE
Wheatley Golf Club,SOUTH_YORKSHIRE
Wortley Golf Club,SOUTH_YORKSHIRE
Alwoodley Golf Club,WEST_YORKSHIRE
Bagden Hall Golf Club,WEST_YORKSHIRE
Baildon Golf Club,WEST_YORKSHIRE
Ben Rhydding Golf Club,WEST_YORKSHIRE
Bingley St Ives Golf Club,WEST_YORKSHIRE
Bracken Ghyll Golf Club,WEST_YORKSHIRE
Bradford Golf Club,WEST_YORKSHIRE
Bradford Moor Golf Club,WEST_YORKSHIRE
Bradley Hall Golf Club,WEST_YORKSHIRE
Bradley Park Golf Club,WEST_YORKSHIRE
Brandon Golf Club,WEST_YORKSHIRE
Branshaw Golf Club,WEST_YORKSHIRE
Calverley Golf Club,WEST_YORKSHIRE
Castlefields Golf Club,WEST_YORKSHIRE
City Golf (Kirkstall),WEST_YORKSHIRE
City of Wakefield Golf Club,WEST_YORKSHIRE
Clayton Golf Club,WEST_YORKSHIRE
Cleckheaton Golf Club,WEST_YORKSHIRE
Cookridge Hall Golf Club,WEST_YORKSHIRE
Crosland Heath Golf Club,WEST_YORKSHIRE
Crow Nest Park Golf Club,WEST_YORKSHIRE
Darrington Golf Club,WEST_YORKSHIRE
Dewsbury District Golf Club,WEST_YORKSHIRE
East Bierley Golf Club,WEST_YORKSHIRE
East Morton Golf Club (formally Fardew Golf Club),WEST_YORKSHIRE
Elland Golf Club,WEST_YORKSHIRE
Express Golf Centre,WEST_YORKSHIRE
Ferrybridge Golf Club,WEST_YORKSHIRE
Fulneck Golf Club,WEST_YORKSHIRE
Garforth Golf Club,WEST_YORKSHIRE
Gotts Park Golf Club,WEST_YORKSHIRE
Halifax Golf Club,WEST_YORKSHIRE
Halifax West End Golf Club,WEST_YORKSHIRE
Hanging Heaton Golf Club,WEST_YORKSHIRE
Headingley Golf Club,WEST_YORKSHIRE
Headley Golf Club,WEST_YORKSHIRE
Hebden Bridge Golf Club,WEST_YORKSHIRE
Hollins Hall Hotel & Country Club,WEST_YORKSHIRE
Horsforth Golf Club,WEST_YORKSHIRE
Howley Hall Golf Club,WEST_YORKSHIRE
Huddersfield Golf Club,WEST_YORKSHIRE
Ilkley Golf Club,WEST_YORKSHIRE
Keighley Golf Club,WEST_YORKSHIRE
Laurel Park Golf Club,WEST_YORKSHIRE
Leeds Golf Centre (Wike Ridge),WEST_YORKSHIRE
Leeds Golf Club (Cobble Hall),WEST_YORKSHIRE
Lightcliffe Golf Club,WEST_YORKSHIRE
Lofthouse Hill Golf Club,WEST_YORKSHIRE
Longley Park Golf Club,WEST_YORKSHIRE
Low Laithes Golf Club,WEST_YORKSHIRE
Marsden Golf Club,WEST_YORKSHIRE
Meltham Golf Club,WEST_YORKSHIRE
Middleton Park Municipal Golf Club,WEST_YORKSHIRE
Midgley Lodge Motel & Golf Course,WEST_YORKSHIRE
Moor Allerton Golf Club,WEST_YORKSHIRE
Moortown Golf Club,WEST_YORKSHIRE
Normanton Golf Club,WEST_YORKSHIRE
Northcliffe Golf Club,WEST_YORKSHIRE
Otley Golf Club,WEST_YORKSHIRE
Outlane Golf Club,WEST_YORKSHIRE
Phoenix Park Golf Club,WEST_YORKSHIRE
Pontefract and District Golf Club,WEST_YORKSHIRE
QHotels Oulton Hall Golf Club,WEST_YORKSHIRE
Queensbury Golf Club,WEST_YORKSHIRE
Rawdon Golf and Lawn Tennis Club,WEST_YORKSHIRE
Riddlesden Golf Club,WEST_YORKSHIRE
Roundhay Golf Club,WEST_YORKSHIRE
Ryburn Golf Club,WEST_YORKSHIRE
Sand Moor Golf Club,WEST_YORKSHIRE
Scarcroft Golf Club,WEST_YORKSHIRE
Shipley Golf Club,WEST_YORKSHIRE
South Bradford Golf Club,WEST_YORKSHIRE
South Leeds Golf Club,WEST_YORKSHIRE
Temple Newsam Golf Club,WEST_YORKSHIRE
The Manor Golf Club,WEST_YORKSHIRE
The Village Golf Course,WEST_YORKSHIRE
Todmorden Golf Club,WEST_YORKSHIRE
Vale Head Park Pitch and Putt,WEST_YORKSHIRE
Wakefield Golf Club,WEST_YORKSHIRE
Waterton Park Golf Club,WEST_YORKSHIRE
West Bowling Golf Club,WEST_YORKSHIRE
West Bradford Golf Club,WEST_YORKSHIRE
Wetherby Golf Club,WEST_YORKSHIRE
Whitwood Golf Club,WEST_YORKSHIRE
Willow Valley Golf Club,WEST_YORKSHIRE
Woodhall Hills Golf Club,WEST_YORKSHIRE
Woodsome Hall Golf Club,WEST_YORKSHIRE
Woolley Park Golf Club,WEST_YORKSHIRE
